id,gm_time_s,extend_g_time_s
34965,0.0025,0.0018
34966,0.0023,0.0016
34967,0.0067,0.0046
34968,0.0033,0.0027
34969,0.0019,0.0016
34970,0.0039,0.0025
34971,0.0044,0.0037
34972,0.0039,0.0033
34973,0.0035,0.003
34974,0.0028,0.0031
34975,0.0024,0.002
34976,0.0034,0.0029
34977,0.0033,0.0027
34978,0.0021,0.0017
34979,0.0032,0.0026
34980,0.0019,0.0016
34981,0.0041,0.0035
34982,0.0023,0.0018
34983,0.0032,0.0028
34984,0.0041,0.0027
34985,0.0024,0.002
34986,0.0038,0.0031
34987,0.0035,0.0016
34988,0.0104,0.0047
34989,0.0029,0.0024
34990,0.0019,0.0016
34991,0.0022,0.0018
34992,0.0018,0.0015
34993,0.0024,0.0019
34994,0.0034,0.0028
34995,0.0035,0.0029
34996,0.0017,0.0015
34997,0.0038,0.0032
34998,0.0038,0.0033
34999,0.0026,0.0022
35000,0.0054,0.0039
35001,0.0031,0.0026
35002,0.0028,0.0024
35003,0.0043,0.0041
35004,0.0049,0.0042
35005,0.0042,0.0036
35006,0.0031,0.0025
35007,0.0018,0.0016
35008,0.0024,0.0021
35009,0.0028,0.0024
35010,0.0016,0.0015
35011,0.0043,0.0035
35012,0.0033,0.0028
35013,0.0039,0.0033
35014,0.0052,0.0037
35015,0.0058,0.005
35016,0.0049,0.0042
35017,0.0056,0.0048
35018,0.002,0.0016
35019,0.0025,0.0021
35020,0.0042,0.0032
35021,0.003,0.0025
35022,0.0029,0.0027
35023,0.0038,0.0036
35024,0.0033,0.0028
35025,0.0028,0.0026
35026,0.0042,0.0029
35027,0.0047,0.0051
35028,0.0037,0.0033
35029,0.0034,0.0029
35030,0.0031,0.0027
35031,0.0029,0.0026
35032,0.0017,0.0015
35033,0.0019,0.0016
35034,0.0023,0.002
35035,0.002,0.0018
35036,0.0021,0.0018
35037,0.0038,0.0033
35038,0.0028,0.0023
35039,0.0043,0.0038
35040,0.0057,0.0043
35041,0.0046,0.0046
35042,0.0032,0.0028
35043,0.002,0.0018
35044,0.0028,0.0024
35045,0.0023,0.0019
35046,0.0021,0.0019
35047,0.0062,0.0054
35048,0.0039,0.0033
35049,0.0018,0.0015
35050,0.0022,0.0019
35051,0.0028,0.0024
35052,0.0043,0.0036
35053,0.0027,0.0023
35054,0.0042,0.003
35055,0.0023,0.002
35056,0.0032,0.0036
35057,0.0036,0.0032
35058,0.0037,0.0034
35059,0.0084,0.0056
35060,0.0048,0.0027
35061,0.0021,0.0019
35062,0.0021,0.0019
35063,0.0043,0.004
35064,0.0031,0.0029
35065,0.0035,0.0031
35066,0.0047,0.0034
35067,0.0023,0.0021
35068,0.0049,0.0052
35069,0.0035,0.003
35070,0.0039,0.0033
35071,0.0025,0.0022
35072,0.0019,0.0017
35073,0.0017,0.0015
35074,0.004,0.0034
35075,0.005,0.0044
35076,0.0029,0.0025
35077,0.0019,0.0016
35078,0.0031,0.0027
35079,0.0026,0.0023
35080,0.0032,0.002
35081,0.003,0.0027
35082,0.0272,0.0039
35083,0.0041,0.0035
35084,0.0043,0.0038
35085,0.0025,0.0021
35086,0.0015,0.0013
35087,0.0038,0.0033
35088,0.003,0.0027
35089,0.0019,0.0016
35090,0.0036,0.0031
35091,0.0068,0.0061
35092,0.0033,0.0029
35093,0.0042,0.0031
35094,0.0037,0.0042
35095,0.0027,0.0024
35096,0.0029,0.0025
35097,0.0028,0.0024
35098,0.0026,0.0023
35099,0.0033,0.0029
35100,0.0035,0.0031
35101,0.0022,0.0019
35102,0.0023,0.0019
35103,0.0023,0.002
35104,0.0032,0.0028
35105,0.0019,0.0017
35106,0.0037,0.0032
35107,0.004,0.0034
35108,0.0015,0.0013
35109,0.0063,0.0302
35110,0.0039,0.0032
35111,0.0028,0.0023
35112,0.0023,0.0019
35113,0.0031,0.0025
35114,0.0038,0.0033
35115,0.0037,0.0033
35116,0.0025,0.0021
35117,0.0025,0.0021
35118,0.0021,0.0018
35119,0.0024,0.0019
35120,0.0025,0.0021
35121,0.0049,0.0044
35122,0.0045,0.0032
35123,0.0035,0.0036
35124,0.0034,0.0029
35125,0.0025,0.0021
35126,0.0028,0.0024
35127,0.0045,0.0039
35128,0.0039,0.0033
35129,0.0029,0.0024
35130,0.0034,0.0029
35131,0.003,0.0026
35132,0.0028,0.0024
35133,0.0046,0.0039
35134,0.0036,0.0024
35135,0.0037,0.0038
35136,0.0052,0.0044
35137,0.0032,0.0027
35138,0.0041,0.0035
35139,0.0035,0.003
35140,0.0031,0.0027
35141,0.0028,0.0024
35142,0.0034,0.0029
35143,0.0042,0.0036
35144,0.0032,0.0027
35145,0.0035,0.003
35146,0.0038,0.0025
35147,0.0036,0.0039
35148,0.0052,0.0045
35149,0.0041,0.0036
35150,0.0041,0.0036
35151,0.0023,0.002
35152,0.0038,0.0032
35153,0.0022,0.0019
35154,0.004,0.0036
35155,0.0025,0.0022
35156,0.0027,0.0024
35157,0.0036,0.0031
35158,0.0027,0.0022
35159,0.0041,0.0035
35160,0.0014,0.0013
35161,0.0036,0.0032
35162,0.0029,0.0025
35163,0.0037,0.003
35164,0.0025,0.0021
35165,0.0045,0.0039
35166,0.0026,0.0022
35167,0.0041,0.0036
35168,0.0048,0.004
35169,0.0033,0.0029
35170,0.0023,0.002
35171,0.0041,0.0028
35172,0.0038,0.004
35173,0.0034,0.0029
35174,0.0026,0.0022
35175,0.0028,0.0025
35176,0.0029,0.0025
35177,0.0027,0.0023
35178,0.0022,0.0019
35179,0.0022,0.002
35180,0.003,0.0026
35181,0.0036,0.0031
35182,0.0025,0.0021
35183,0.0039,0.0034
35184,0.004,0.0034
35185,0.005,0.0036
35186,0.0032,0.0034
35187,0.0021,0.0018
35188,0.0026,0.0024
35189,0.0043,0.0051
35190,0.0031,0.0029
35191,0.0035,0.0032
35192,0.0026,0.0024
35193,0.0046,0.0043
35194,0.003,0.0026
35195,0.0027,0.0024
35196,0.0034,0.003
35197,0.0041,0.0037
35198,0.0037,0.0027
35199,0.0033,0.0033
35200,0.0046,0.0042
35201,0.0022,0.0019
35202,0.0022,0.0019
35203,0.0039,0.0033
35204,0.004,0.0035
35205,0.0042,0.0037
35206,0.0021,0.0019
35207,0.0035,0.0031
35208,0.0027,0.0023
35209,0.0026,0.0023
35210,0.002,0.0018
35211,0.0052,0.0041
35212,0.0022,0.0026
35213,0.0022,0.0019
35214,0.0028,0.0025
35215,0.002,0.0018
35216,0.0033,0.0029
35217,0.0026,0.0022
35218,0.0043,0.0039
35219,0.0041,0.0037
35220,0.0039,0.0035
35221,0.0031,0.0027
35222,0.0045,0.0041
35223,0.0029,0.0026
35224,0.0023,0.002
35225,0.0044,0.0039
35226,0.0022,0.0019
35227,0.0027,0.0023
35228,0.0039,0.0035
35229,0.002,0.0018
35230,0.0038,0.0034
35231,0.002,0.0018
35232,0.0038,0.0034
35233,0.0037,0.0033
35234,0.0048,0.0041
35235,0.0022,0.0019
35236,0.0041,0.0036
35237,0.0042,0.0036
35238,0.0034,0.0032
35239,0.0039,0.0034
35240,0.0035,0.0031
35241,0.0022,0.0019
35242,0.0024,0.0021
35243,0.0025,0.0021
35244,0.0017,0.0015
35245,0.0052,0.0044
35246,0.0033,0.0027
35247,0.0018,0.0015
35248,0.004,0.0034
35249,0.0028,0.0024
35250,0.004,0.0034
35251,0.0022,0.0019
35252,0.0044,0.0038
35253,0.0036,0.003
35254,0.0041,0.0035
35255,0.0034,0.003
35256,0.0025,0.002
35257,0.0019,0.0016
35258,0.004,0.0036
35259,0.0026,0.0023
35260,0.0022,0.0019
35261,0.0026,0.0023
35262,0.0029,0.0024
35263,0.002,0.0018
35264,0.0035,0.0029
35265,0.0038,0.0033
35266,0.0047,0.0041
35267,0.0029,0.0025
35268,0.0034,0.0029
35269,0.0028,0.0024
35270,0.0024,0.002
35271,0.005,0.0043
35272,0.0034,0.003
35273,0.0039,0.0034
35274,0.0036,0.0031
35275,0.0035,0.0031
35276,0.0021,0.0018
35277,0.0025,0.0021
35278,0.0042,0.0036
35279,0.0024,0.0027
35280,0.004,0.002
35281,0.0036,0.0028
35282,0.0021,0.0017
35283,0.0042,0.0033
35284,0.0039,0.0033
35285,0.0035,0.0029
35286,0.0043,0.0035
35287,0.0021,0.0017
35288,0.0039,0.0032
35289,0.0018,0.0014
35290,0.0016,0.0014
35291,0.0031,0.0025
35292,0.0032,0.0027
35293,0.007,0.0058
35294,0.0055,0.0045
35295,0.0031,0.0027
35296,0.0036,0.0032
35297,0.0036,0.0031
35298,0.0026,0.0021
35299,0.0037,0.0032
35300,0.0031,0.0027
35301,0.0032,0.0027
35302,0.0021,0.0018
35303,0.0037,0.0032
35304,0.0025,0.002
35305,0.0029,0.0024
35306,0.0019,0.0023
35307,0.0044,0.0031
35308,0.0029,0.0024
35309,0.0042,0.0036
35310,0.0037,0.0032
35311,0.003,0.0027
35312,0.0019,0.0016
35313,0.0034,0.003
35314,0.0019,0.0016
35315,0.0035,0.003
35316,0.0033,0.0029
35317,0.0037,0.0032
35318,0.0031,0.0027
35319,0.0023,0.002
35320,0.002,0.0026
35321,0.004,0.0027
35322,0.0042,0.0036
35323,0.002,0.0017
35324,0.0041,0.0036
35325,0.0043,0.0037
35326,0.0045,0.0039
35327,0.0021,0.0018
35328,0.0028,0.0024
35329,0.0029,0.0025
35330,0.0026,0.0023
35331,0.0021,0.0018
35332,0.0023,0.0019
35333,0.0041,0.0043
35334,0.0049,0.0036
35335,0.0043,0.0037
35336,0.0026,0.0022
35337,0.0045,0.0039
35338,0.0029,0.0027
35339,0.004,0.0037
35340,0.0037,0.0032
35341,0.0037,0.0031
35342,0.0047,0.0041
35343,0.004,0.0035
35344,0.0039,0.0043
35345,0.005,0.0034
35346,0.0055,0.0049
35347,0.0026,0.0023
35348,0.0016,0.0013
35349,0.0027,0.0023
35350,0.0046,0.0041
35351,0.0029,0.0025
35352,0.0025,0.0022
35353,0.0019,0.0016
35354,0.0046,0.0038
35355,0.0049,0.0042
35356,0.0028,0.0024
35357,0.004,0.0043
35358,0.0051,0.0036
35359,0.0036,0.0031
35360,0.0035,0.003
35361,0.0012,0.0011
35362,0.0041,0.0036
35363,0.0026,0.0023
35364,0.0023,0.0023
35365,0.0031,0.0028
35366,0.0024,0.0021
35367,0.0041,0.0038
35368,0.0036,0.0033
35369,0.0016,0.0015
35370,0.0032,0.0035
35371,0.0061,0.0047
35372,0.0024,0.0021
35373,0.0021,0.0017
35374,0.0021,0.0019
35375,0.0028,0.0024
35376,0.0043,0.0037
35377,0.0039,0.0034
35378,0.0035,0.0031
35379,0.0035,0.0031
35380,0.0026,0.0023
35381,0.0021,0.0018
35382,0.0026,0.0022
35383,0.0035,0.003
35384,0.0035,0.0037
35385,0.0041,0.0028
35386,0.003,0.0026
35387,0.0036,0.003
35388,0.0038,0.0033
35389,0.0037,0.0032
35390,0.0032,0.0027
35391,0.0019,0.0017
35392,0.0029,0.0024
35393,0.0049,0.0043
35394,0.0026,0.0022
35395,0.0037,0.0032
35396,0.0046,0.0047
35397,0.002,0.0017
35398,0.0042,0.0029
35399,0.0027,0.0023
35400,0.0021,0.0019
35401,0.0038,0.0033
35402,0.0043,0.0036
35403,0.0022,0.002
35404,0.0026,0.0022
35405,0.005,0.0044
35406,0.002,0.0017
35407,0.0032,0.0027
35408,0.0023,0.002
35409,0.0029,0.0025
35410,0.004,0.0041
35411,0.0017,0.0014
35412,0.0022,0.0019
35413,0.0031,0.002
35414,0.0028,0.0023
35415,0.0041,0.0035
35416,0.0028,0.0024
35417,0.004,0.0034
35418,0.0049,0.0042
35419,0.0037,0.0033
35420,0.003,0.0025
35421,0.006,0.0052
35422,0.0039,0.0041
35423,0.0048,0.0042
35424,0.0046,0.0032
35425,0.0055,0.0048
35426,0.0026,0.0022
35427,0.0031,0.0027
35428,0.0045,0.0039
35429,0.005,0.0043
35430,0.0046,0.0041
35431,0.0029,0.0025
35432,0.003,0.0027
35433,0.0023,0.0027
35434,0.0028,0.0023
35435,0.0034,0.0029
35436,0.0049,0.0036
35437,0.0032,0.0027
35438,0.0025,0.0021
35439,0.0042,0.0037
35440,0.004,0.0035
35441,0.0036,0.0032
35442,0.0033,0.0028
35443,0.0039,0.0034
35444,0.0036,0.0032
35445,0.0027,0.0023
35446,0.002,0.0024
35447,0.0039,0.0034
35448,0.0027,0.0023
35449,0.004,0.0027
35450,0.0036,0.0031
35451,0.0028,0.0024
35452,0.003,0.0026
35453,0.0046,0.0039
35454,0.0032,0.0028
35455,0.0028,0.0023
35456,0.0043,0.0038
35457,0.0022,0.0019
35458,0.0039,0.0033
35459,0.004,0.0043
35460,0.003,0.0026
35461,0.0025,0.0022
35462,0.0032,0.0019
35463,0.0029,0.0026
35464,0.0036,0.0031
35465,0.0016,0.0013
35466,0.0024,0.002
35467,0.0031,0.0026
35468,0.0031,0.0027
35469,0.0042,0.0036
35470,0.0028,0.0024
35471,0.0039,0.0034
35472,0.0025,0.0022
35473,0.0034,0.0038
35474,0.0028,0.0023
35475,0.0023,0.0019
35476,0.004,0.0028
35477,0.0035,0.003
35478,0.0034,0.0029
35479,0.0027,0.0023
35480,0.0042,0.0036
35481,0.0041,0.0036
35482,0.0044,0.0039
35483,0.0017,0.0014
35484,0.0043,0.0038
35485,0.0045,0.0047
35486,0.0034,0.003
35487,0.004,0.0035
35488,0.0041,0.0027
35489,0.0026,0.0022
35490,0.0032,0.0027
35491,0.0035,0.0031
35492,0.0025,0.0022
35493,0.0018,0.0015
35494,0.0035,0.0031
35495,0.0041,0.0036
35496,0.0033,0.0028
35497,0.0016,0.0013
35498,0.0022,0.0019
35499,0.0027,0.0032
35500,0.0021,0.0017
35501,0.0022,0.0018
35502,0.0038,0.0033
35503,0.0023,0.002
35504,0.0044,0.003
35505,0.0033,0.0029
35506,0.0042,0.0037
35507,0.003,0.0027
35508,0.0025,0.0021
35509,0.0015,0.0013
35510,0.0023,0.0019
35511,0.0045,0.0041
35512,0.0029,0.0024
35513,0.0025,0.0021
35514,0.002,0.0025
35515,0.0054,0.0048
35516,0.0039,0.0034
35517,0.0046,0.0034
35518,0.004,0.0036
35519,0.0048,0.0043
35520,0.0037,0.0033
35521,0.0021,0.0018
35522,0.0029,0.0025
35523,0.004,0.0035
35524,0.0023,0.0019
35525,0.0021,0.0018
35526,0.0028,0.0033
35527,0.0037,0.0031
35528,0.0045,0.0042
35529,0.0036,0.0024
35530,0.003,0.0026
35531,0.0039,0.0034
35532,0.0032,0.0028
35533,0.0032,0.0028
35534,0.0029,0.0026
35535,0.004,0.0032
35536,0.0028,0.0025
35537,0.0026,0.0022
35538,0.0032,0.0027
35539,0.0035,0.0039
35540,0.0025,0.0021
35541,0.0054,0.0048
35542,0.0033,0.0022
35543,0.0027,0.0023
35544,0.0032,0.0028
35545,0.0026,0.0023
35546,0.0033,0.0028
35547,0.0042,0.0037
35548,0.0027,0.0023
35549,0.0024,0.0021
35550,0.0041,0.0035
35551,0.0032,0.0027
35552,0.0018,0.0015
35553,0.0047,0.0047
35554,0.0022,0.0019
35555,0.0023,0.0019
35556,0.0021,0.0019
35557,0.0052,0.0039
35558,0.0039,0.0035
35559,0.0042,0.0037
35560,0.002,0.0017
35561,0.0022,0.0018
35562,0.0028,0.0024
35563,0.0039,0.0033
35564,0.0035,0.0027
35565,0.0049,0.0039
35566,0.0049,0.0048
35567,0.0025,0.0021
35568,0.0022,0.0018
35569,0.0026,0.0022
35570,0.0057,0.0039
35571,0.0039,0.0034
35572,0.0041,0.0035
35573,0.0012,0.001
35574,0.0027,0.0023
35575,0.0034,0.003
35576,0.002,0.0018
35577,0.0026,0.0022
35578,0.0034,0.003
35579,0.0026,0.0022
35580,0.0028,0.0032
35581,0.0027,0.0023
35582,0.0032,0.0026
35583,0.0046,0.0039
35584,0.0049,0.0034
35585,0.0016,0.0013
35586,0.0035,0.0031
35587,0.0031,0.0027
35588,0.0034,0.003
35589,0.0027,0.0024
35590,0.0024,0.002
35591,0.0045,0.004
35592,0.0022,0.0018
35593,0.0027,0.0023
35594,0.0043,0.0045
35595,0.0058,0.0051
35596,0.003,0.0026
35597,0.0042,0.0029
35598,0.0054,0.0048
35599,0.0022,0.0018
35600,0.0027,0.0024
35601,0.0025,0.0022
35602,0.0022,0.0019
35603,0.0022,0.0019
35604,0.0033,0.0028
35605,0.0031,0.0027
35606,0.0021,0.0017
35607,0.0039,0.0042
35608,0.0021,0.0018
35609,0.0041,0.0036
35610,0.0043,0.0032
35611,0.0046,0.004
35612,0.0035,0.003
35613,0.0032,0.0027
35614,0.0041,0.0036
35615,0.0025,0.0021
35616,0.0022,0.0019
35617,0.0036,0.0031
35618,0.0025,0.0021
35619,0.0019,0.0016
35620,0.0024,0.0028
35621,0.0021,0.0018
35622,0.0022,0.0019
35623,0.0032,0.0028
35624,0.0037,0.0032
35625,0.0018,0.0016
35626,0.0056,0.0042
35627,0.0048,0.0044
35628,0.0037,0.0033
35629,0.0029,0.0025
35630,0.0049,0.0043
35631,0.0025,0.0021
35632,0.0046,0.0047
35633,0.002,0.0016
35634,0.0036,0.0031
35635,0.0026,0.0023
35636,0.0044,0.0038
35637,0.0047,0.0033
35638,0.0038,0.0033
35639,0.0036,0.0032
35640,0.0036,0.0032
35641,0.0033,0.0029
35642,0.0017,0.0015
35643,0.0029,0.0024
35644,0.002,0.0017
35645,0.0035,0.0029
35646,0.0033,0.0035
35647,0.0062,0.0054
35648,0.0023,0.0019
35649,0.004,0.0035
35650,0.0051,0.0036
35651,0.0018,0.0016
35652,0.005,0.0044
35653,0.0039,0.0034
35654,0.0044,0.0038
35655,0.0021,0.0018
35656,0.0048,0.0041
35657,0.003,0.0034
35658,0.0027,0.0023
35659,0.0024,0.002
35660,0.0023,0.002
35661,0.002,0.0018
35662,0.0035,0.003
35663,0.0039,0.0034
35664,0.0029,0.0017
35665,0.0019,0.0017
35666,0.0041,0.0036
35667,0.0021,0.0019
35668,0.002,0.0017
35669,0.003,0.0026
35670,0.0033,0.0029
35671,0.0041,0.0035
35672,0.0038,0.0041
35673,0.0033,0.0029
35674,0.0029,0.0025
35675,0.0031,0.0027
35676,0.002,0.0017
35677,0.0035,0.0031
35678,0.0054,0.0041
35679,0.0024,0.002
35680,0.0045,0.0039
35681,0.0035,0.003
35682,0.0032,0.0028
35683,0.0051,0.0046
35684,0.0047,0.0049
35685,0.0036,0.0032
35686,0.0027,0.0023
35687,0.0025,0.0022
35688,0.0048,0.004
35689,0.0022,0.0019
35690,0.0047,0.0033
35691,0.0293,0.005
35692,0.002,0.0017
35693,0.0016,0.0014
35694,0.0034,0.0029
35695,0.0021,0.0019
35696,0.0038,0.0033
35697,0.0055,0.0054
35698,0.003,0.0026
35699,0.0042,0.0037
35700,0.0035,0.003
35701,0.0041,0.0036
35702,0.0044,0.0032
35703,0.0018,0.0016
35704,0.0036,0.0031
35705,0.0032,0.0027
35706,0.0044,0.0038
35707,0.0031,0.0026
35708,0.0021,0.0018
35709,0.0036,0.0039
35710,0.0051,0.0045
35711,0.0024,0.002
35712,0.0024,0.0022
35713,0.003,0.0027
35714,0.0044,0.004
35715,0.0035,0.0026
35716,0.0036,0.0031
35717,0.0037,0.0032
35718,0.0039,0.0034
35719,0.0059,0.0053
35720,0.0042,0.0044
35721,0.003,0.0026
35722,0.0037,0.0023
35723,0.0035,0.003
35724,0.0024,0.002
35725,0.0034,0.0028
35726,0.0045,0.0039
35727,0.0038,0.0026
35728,0.0038,0.0033
35729,0.0038,0.0034
35730,0.0043,0.004
35731,0.002,0.0018
35732,0.0034,0.003
35733,0.0031,0.0036
35734,0.0044,0.0039
35735,0.003,0.0026
35736,0.0054,0.0048
35737,0.0032,0.0028
35738,0.0025,0.0021
35739,0.0023,0.002
35740,0.0032,0.002
35741,0.0032,0.0027
35742,0.0035,0.0031
35743,0.0035,0.0031
35744,0.0035,0.0031
35745,0.0039,0.0042
35746,0.0026,0.0021
35747,0.0029,0.0025
35748,0.0031,0.0028
35749,0.003,0.0026
35750,0.0041,0.0037
35751,0.0026,0.0023
35752,0.0026,0.0023
35753,0.0035,0.0022
35754,0.0027,0.0022
35755,0.0031,0.0026
35756,0.0035,0.003
35757,0.0047,0.0042
35758,0.0018,0.0015
35759,0.0022,0.0026
35760,0.0026,0.0023
35761,0.0018,0.0015
35762,0.0058,0.0052
35763,0.0026,0.0023
35764,0.0017,0.0014
35765,0.0037,0.0032
35766,0.0028,0.0024
35767,0.0042,0.0031
35768,0.0038,0.0032
35769,0.0028,0.0025
35770,0.0031,0.0027
35771,0.0016,0.0013
35772,0.002,0.0018
35773,0.0051,0.0049
35774,0.003,0.0026
35775,0.0042,0.0037
35776,0.0022,0.0019
35777,0.0025,0.0021
35778,0.0029,0.0025
35779,0.0034,0.0028
35780,0.0013,0.0011
35781,0.0037,0.0026
35782,0.0032,0.0028
35783,0.0023,0.002
35784,0.0023,0.002
35785,0.004,0.0036
35786,0.0041,0.0042
35787,0.0049,0.0041
35788,0.0036,0.0032
35789,0.0029,0.0025
35790,0.0033,0.0028
35791,0.0042,0.0037
35792,0.0042,0.0037
35793,0.0032,0.002
35794,0.0029,0.0025
35795,0.0032,0.0027
35796,0.0053,0.0048
35797,0.0022,0.002
35798,0.0041,0.0046
35799,0.0027,0.0022
35800,0.0025,0.0023
35801,0.0049,0.0042
35802,0.0039,0.0032
35803,0.0034,0.0029
35804,0.004,0.0035
35805,0.0041,0.0029
35806,0.0037,0.0032
35807,0.003,0.0027
35808,0.0035,0.003
35809,0.0035,0.0031
35810,0.004,0.0043
35811,0.003,0.0026
35812,0.0023,0.002
35813,0.0023,0.002
35814,0.0044,0.0038
35815,0.0049,0.0043
35816,0.0045,0.0041
35817,0.0047,0.0033
35818,0.0027,0.0024
35819,0.0062,0.0055
35820,0.0031,0.0026
35821,0.0034,0.0029
35822,0.004,0.0043
35823,0.0041,0.0036
35824,0.0053,0.0046
35825,0.005,0.0042
35826,0.002,0.0016
35827,0.0029,0.0024
35828,0.0049,0.0033
35829,0.0034,0.0029
35830,0.0026,0.0021
35831,0.0043,0.0038
35832,0.0021,0.0019
35833,0.0029,0.0025
35834,0.0041,0.0044
35835,0.0019,0.0016
35836,0.0029,0.0025
35837,0.0044,0.0038
35838,0.0036,0.003
35839,0.0029,0.0025
35840,0.004,0.0035
35841,0.005,0.0039
35842,0.0036,0.0031
35843,0.0019,0.0016
35844,0.0033,0.0028
35845,0.002,0.0017
35846,0.0031,0.0026
35847,0.0037,0.004
35848,0.0052,0.0045
35849,0.0035,0.0031
35850,0.0032,0.0026
35851,0.0036,0.0031
35852,0.0021,0.0017
35853,0.0029,0.0026
35854,0.0044,0.0031
35855,0.0018,0.0016
35856,0.003,0.0026
35857,0.0025,0.0022
35858,0.0032,0.0028
35859,0.0032,0.0028
35860,0.0047,0.0051
35861,0.0017,0.0014
35862,0.0025,0.0269
35863,0.0024,0.0021
35864,0.0035,0.003
35865,0.0026,0.0022
35866,0.0033,0.0029
35867,0.0033,0.0028
35868,0.0029,0.0025
35869,0.0041,0.003
35870,0.0047,0.0041
35871,0.0025,0.002
35872,0.002,0.0017
35873,0.0043,0.0038
35874,0.0034,0.003
35875,0.0042,0.0043
35876,0.0034,0.003
35877,0.0025,0.0022
35878,0.0027,0.0023
35879,0.0045,0.0039
35880,0.0037,0.0032
35881,0.0028,0.0024
35882,0.0016,0.0014
35883,0.0023,0.0012
35884,0.0032,0.0028
35885,0.0033,0.0028
35886,0.004,0.0035
35887,0.0016,0.0013
35888,0.0023,0.0019
35889,0.0046,0.0046
35890,0.0037,0.0031
35891,0.0036,0.003
35892,0.0042,0.0036
35893,0.0022,0.0019
35894,0.0049,0.0043
35895,0.0022,0.0019
35896,0.005,0.0036
35897,0.0033,0.0029
35898,0.0027,0.0024
35899,0.002,0.0016
35900,0.0038,0.0033
35901,0.0064,0.0063
35902,0.0033,0.0029
35903,0.005,0.0043
35904,0.0018,0.0016
35905,0.0033,0.0028
35906,0.0028,0.0024
35907,0.0015,0.0013
35908,0.0033,0.0029
35909,0.0053,0.0039
35910,0.004,0.0035
35911,0.0032,0.0027
35912,0.0045,0.0039
35913,0.0042,0.004
35914,0.0034,0.0027
35915,0.0027,0.0022
35916,0.0015,0.0012
35917,0.0038,0.0031
35918,0.0035,0.003
35919,0.0045,0.0037
35920,0.0037,0.0032
35921,0.0047,0.0034
35922,0.0027,0.0024
35923,0.0041,0.0036
35924,0.0038,0.0033
35925,0.0044,0.0044
35926,0.0022,0.0019
35927,0.0037,0.0033
35928,0.003,0.0027
35929,0.003,0.0027
35930,0.0022,0.002
35931,0.0026,0.0022
35932,0.0022,0.0019
35933,0.0024,0.0021
35934,0.002,0.0017
35935,0.0045,0.0033
35936,0.0034,0.0031
35937,0.0033,0.003
35938,0.0047,0.0042
35939,0.0039,0.0039
35940,0.003,0.0026
35941,0.0038,0.0033
35942,0.0039,0.0034
35943,0.0015,0.0013
35944,0.0033,0.0029
35945,0.0033,0.0028
35946,0.0029,0.0025
35947,0.0035,0.0029
35948,0.0035,0.0022
35949,0.0044,0.0038
35950,0.0031,0.0026
35951,0.0035,0.003
35952,0.004,0.0042
35953,0.0023,0.002
35954,0.0035,0.003
35955,0.0021,0.0017
35956,0.004,0.0035
35957,0.0024,0.0022
35958,0.004,0.0036
35959,0.0029,0.0026
35960,0.0042,0.0038
35961,0.0034,0.0023
35962,0.0059,0.0054
35963,0.0045,0.0038
35964,0.0036,0.0038
35965,0.0036,0.0031
35966,0.0017,0.0015
35967,0.0036,0.0031
35968,0.0021,0.0018
35969,0.003,0.0027
35970,0.0015,0.0012
35971,0.0056,0.0049
35972,0.0031,0.0027
35973,0.0038,0.0025
35974,0.0037,0.0032
35975,0.0022,0.0018
35976,0.0049,0.0042
35977,0.0036,0.0037
35978,0.0033,0.0029
35979,0.0023,0.002
35980,0.0035,0.0031
35981,0.0021,0.0018
35982,0.003,0.0026
35983,0.0038,0.0033
35984,0.004,0.0035
35985,0.0065,0.005
35986,0.0025,0.0022
35987,0.0028,0.0024
35988,0.0032,0.0027
35989,0.003,0.0026
35990,0.0043,0.0045
35991,0.0031,0.0027
35992,0.0033,0.0028
35993,0.0039,0.0034
35994,0.0033,0.0028
35995,0.0039,0.0033
35996,0.0024,0.0021
35997,0.0034,0.0029
35998,0.0019,0.0016
35999,0.0036,0.0025
36000,0.0035,0.0031
36001,0.0039,0.0033
36002,0.0075,0.0072
36003,0.0014,0.0012
36004,0.0026,0.0022
36005,0.0024,0.002
36006,0.0038,0.0033
36007,0.0037,0.0032
36008,0.004,0.0034
36009,0.0029,0.0025
36010,0.0029,0.0025
36011,0.0019,0.0017
36012,0.0041,0.0027
36013,0.0028,0.0025
36014,0.0039,0.0036
36015,0.0039,0.0034
36016,0.0038,0.0038
36017,0.0028,0.0023
36018,0.0024,0.0022
36019,0.0028,0.0021
36020,0.0041,0.003
36021,0.0037,0.003
36022,0.0027,0.0023
36023,0.0028,0.0023
36024,0.0024,0.002
36025,0.0034,0.0028
36026,0.0038,0.0025
36027,0.0037,0.0032
36028,0.0031,0.0027
36029,0.0029,0.0026
36030,0.003,0.0033
36031,0.0036,0.0031
36032,0.0021,0.0018
36033,0.0014,0.0012
36034,0.0033,0.0028
36035,0.0028,0.0024
36036,0.0047,0.0041
36037,0.0045,0.0039
36038,0.0032,0.0027
36039,0.0027,0.0023
36040,0.0042,0.0031
36041,0.0022,0.0018
36042,0.0022,0.0019
36043,0.0027,0.0029
36044,0.0035,0.003
36045,0.0029,0.0024
36046,0.0042,0.0037
36047,0.0041,0.0037
36048,0.002,0.0017
36049,0.002,0.0018
36050,0.0035,0.0032
36051,0.0029,0.0026
36052,0.0032,0.0028
36053,0.0032,0.003
36054,0.0021,0.002
36055,0.0055,0.0043
