id,gm_time_s,extend_time_s,extend_g_time_s,ilp_time_s,syn_time_s
16256,0.0033,0.0026,0.0039,0.4528,0.0022
16257,0.0033,0.0026,0.0029,0.6288,0.0024
16258,0.0023,0.0016,0.0019,0.1782,0.0016
16259,0.0035,0.0027,0.0029,0.8642,0.0024
16260,0.0028,0.002,0.0022,0.4113,0.0019
16261,0.004,0.0033,0.0034,0.7677,0.0028
16262,0.0042,0.0034,0.0035,1.8195,0.0027
16263,0.0023,0.0016,0.0019,0.1611,0.0017
16264,0.002,0.0014,0.0017,0.1115,0.0015
16265,0.0045,0.0029,0.0031,0.6152,0.0026
16266,0.0051,0.0041,0.0039,2.6553,0.003
16267,0.0032,0.0026,0.0028,0.5415,0.0023
16268,0.0019,0.0013,0.0016,0.1148,0.0014
16269,0.004,0.0042,0.0034,0.6012,0.0028
16270,0.0031,0.0028,0.0035,0.3025,0.0026
16271,0.0027,0.0019,0.0023,0.2963,0.0018
16272,0.0034,0.0028,0.0029,0.4916,0.0024
16273,0.0033,0.0026,0.0028,0.5039,0.0022
16274,0.0021,0.0015,0.0018,0.1198,0.0017
16275,0.0055,0.0049,0.0046,5.9951,0.0035
16276,0.003,0.0023,0.0025,0.4733,0.002
16277,0.0041,0.0036,0.0035,1.9822,0.0028
16278,0.0028,0.0022,0.0024,0.3791,0.002
16279,0.005,0.0032,0.0034,0.6619,0.0027
16280,0.0041,0.0027,0.0029,0.6778,0.0023
16281,0.0019,0.0013,0.0016,0.0995,0.0015
16282,0.0053,0.0047,0.0045,1.6127,0.0034
16283,0.0042,0.0034,0.0043,1.05,0.0027
16284,0.0035,0.0027,0.003,0.5063,0.0024
16285,0.0051,0.0055,0.0044,3.2634,0.0033
16286,0.0045,0.0038,0.0038,0.8792,0.003
16287,0.0041,0.0036,0.0036,1.0879,0.0028
16288,0.0035,0.0037,0.0031,0.4833,0.0025
16289,0.0047,0.0044,0.0042,1.4125,0.0039
16290,0.0036,0.003,0.0032,1.7211,0.0026
16291,0.0046,0.0028,0.0029,0.8384,0.0024
16292,0.0052,0.0048,0.0045,2.3899,0.0035
16293,0.0024,0.0018,0.0021,0.2575,0.0017
16294,0.0021,0.0016,0.0017,0.1337,0.0015
16295,0.0038,0.0031,0.0043,0.6156,0.0028
16296,0.004,0.0033,0.0034,0.6383,0.0029
16297,0.0044,0.0038,0.0039,0.8197,0.0029
16298,0.0053,0.0045,0.0045,3.9119,0.0035
16299,0.0022,0.0016,0.002,0.1749,0.0017
16300,0.0033,0.0037,0.0029,0.3651,0.0023
16301,0.0038,0.0031,0.0035,0.6256,0.0027
16302,0.0038,0.0031,0.0035,1.5284,0.0025
16303,0.0047,0.0026,0.0029,0.707,0.0024
16304,0.0029,0.0022,0.0025,0.3068,0.0019
16305,0.0052,0.0045,0.0044,2.6563,0.0031
16306,0.0041,0.0036,0.0041,0.6542,0.0026
16307,0.0041,0.0034,0.0307,0.7153,0.0029
16308,0.0023,0.0017,0.0019,0.2605,0.0017
16309,0.0032,0.0024,0.0026,0.4808,0.0028
16310,0.0043,0.0036,0.0037,0.9144,0.0028
16311,0.0029,0.0022,0.0024,0.4116,0.0022
16312,0.0046,0.0041,0.0041,2.9301,0.0032
16313,0.0041,0.0035,0.0036,0.742,0.0027
16314,0.0031,0.0024,0.0026,0.4581,0.0022
16315,0.0069,0.0063,0.0049,3.6391,0.0036
16316,0.0036,0.003,0.003,0.844,0.0023
16317,0.0038,0.0031,0.0033,0.53,0.0027
16318,0.0032,0.0025,0.0028,0.3508,0.0023
16319,0.0031,0.0025,0.0036,0.3539,0.0023
16320,0.0025,0.0018,0.0021,0.2164,0.0018
16321,0.0045,0.0037,0.0039,0.8229,0.0031
16322,0.0058,0.0052,0.0048,3.5207,0.0037
16323,0.0041,0.0035,0.0035,1.401,0.0026
16324,0.0024,0.0017,0.0019,0.149,0.0019
16325,0.0047,0.0039,0.0039,2.2387,0.003
16326,0.0024,0.002,0.0021,0.2871,0.0018
16327,0.0032,0.0025,0.0026,0.4643,0.0023
16328,0.0052,0.0034,0.0034,0.9264,0.0027
16329,0.002,0.0015,0.0018,0.144,0.0024
16330,0.0306,0.0021,0.0024,0.2659,0.0019
16331,0.0037,0.0031,0.0033,0.5223,0.0027
16332,0.0051,0.0055,0.005,4.2267,0.0032
16333,0.0028,0.0021,0.0024,0.2804,0.0019
16334,0.0051,0.0045,0.0044,1.2261,0.0036
16335,0.0042,0.0036,0.0035,1.6465,0.0028
16336,0.0029,0.0023,0.0026,0.2949,0.0022
16337,0.003,0.0025,0.0026,0.5628,0.0022
16338,0.005,0.0045,0.0043,1.5173,0.0033
16339,0.0037,0.0033,0.0032,0.5322,0.0026
16340,0.003,0.0022,0.0025,0.4144,0.0021
16341,0.004,0.0027,0.0027,0.72,0.0021
16342,0.0019,0.0014,0.0016,0.1414,0.0016
16343,0.0037,0.003,0.0031,0.7988,0.0025
16344,0.0026,0.0019,0.0022,0.2193,0.0019
16345,0.0027,0.0021,0.003,0.2828,0.0018
16346,0.0054,0.0047,0.0045,6.3071,0.0034
16347,0.0032,0.0025,0.0027,0.8418,0.0021
16348,0.0031,0.0024,0.0027,0.345,0.0023
16349,0.0052,0.0056,0.0045,4.17,0.0039
16350,0.0043,0.0036,0.0037,1.6916,0.0028
16351,0.0046,0.0039,0.0039,1.9562,0.0032
16352,0.0057,0.005,0.0046,4.5837,0.0035
16353,0.0035,0.0018,0.0021,0.3181,0.0019
16354,0.0035,0.0029,0.003,0.5224,0.0024
16355,0.0037,0.0029,0.0031,0.91,0.0026
16356,0.0028,0.0022,0.0024,0.2802,0.002
16357,0.0027,0.002,0.0032,0.4128,0.0019
16358,0.0029,0.0021,0.0024,0.3128,0.0019
16359,0.0047,0.0041,0.004,2.358,0.0031
16360,0.0019,0.0015,0.0016,0.1354,0.0014
16361,0.0024,0.0017,0.0019,0.2129,0.0018
16362,0.0015,0.001,0.0013,0.084,0.0012
16363,0.0044,0.0038,0.0037,2.6052,0.003
16364,0.0042,0.0035,0.0036,0.8819,0.0028
16365,0.0033,0.0027,0.0029,0.6616,0.0025
16366,0.003,0.0024,0.0025,0.3877,0.002
16367,0.002,0.0025,0.0018,0.1404,0.0016
16368,0.0053,0.0039,0.0038,2.1677,0.003
16369,0.0043,0.0037,0.0037,1.3059,0.0028
16370,0.0031,0.0024,0.0029,0.4006,0.0029
16371,0.0041,0.0035,0.0043,1.2625,0.0026
16372,0.0051,0.0045,0.0045,1.2732,0.0032
16373,0.0025,0.0018,0.0021,0.1964,0.0019
16374,0.0036,0.0031,0.0031,0.5716,0.0025
16375,0.003,0.0023,0.0025,0.3149,0.002
16376,0.0033,0.0026,0.0028,0.3737,0.0022
16377,0.0042,0.0037,0.0036,0.7907,0.0027
16378,0.0034,0.0026,0.0028,0.5744,0.0024
16379,0.0036,0.003,0.0031,0.568,0.0025
16380,0.0035,0.0019,0.0022,0.2622,0.0018
16381,0.0035,0.0028,0.003,0.4838,0.0024
16382,0.0037,0.003,0.0032,0.8471,0.0025
16383,0.0038,0.0041,0.0033,0.5986,0.0027
16384,0.0062,0.0056,0.0062,13.9228,0.0039
16385,0.0043,0.0042,0.0038,0.8168,0.0028
16386,0.0069,0.0077,0.0064,14.2138,0.0043
16387,0.0034,0.0027,0.0031,0.9061,0.0023
16388,0.0036,0.003,0.0032,0.5047,0.0033
16389,0.004,0.0034,0.0034,1.0269,0.0027
16390,0.0042,0.0023,0.0027,0.3078,0.0021
16391,0.0046,0.0043,0.0039,1.8164,0.0029
16392,0.0029,0.0023,0.0025,0.2725,0.0021
16393,0.0029,0.0022,0.0025,0.2227,0.0023
16394,0.0029,0.0024,0.0025,0.4997,0.0021
16395,0.0032,0.0025,0.0039,0.5585,0.0023
16396,0.0035,0.0027,0.003,0.4281,0.0024
16397,0.0032,0.0025,0.0027,0.3175,0.0021
16398,0.0017,0.0012,0.0014,0.064,0.0013
16399,0.0016,0.0011,0.0014,0.081,0.0014
16400,0.0022,0.0026,0.0017,0.1115,0.0015
16401,0.002,0.0014,0.0017,0.1653,0.0015
16402,0.006,0.0054,0.005,6.7207,0.0038
16403,0.0034,0.0027,0.0029,0.4351,0.0023
16404,0.0037,0.0031,0.0031,0.7723,0.0026
16405,0.0017,0.0012,0.0014,0.0635,0.0013
16406,0.0058,0.0044,0.0042,4.3525,0.0032
16407,0.0039,0.0031,0.0033,0.7768,0.0025
16408,0.0026,0.0019,0.0022,0.203,0.0019
16409,0.0047,0.0038,0.0047,1.1712,0.0037
16410,0.0032,0.0025,0.0029,0.3987,0.0024
16411,0.0035,0.0027,0.003,0.4743,0.0026
16412,0.0053,0.0048,0.0048,1.6208,0.0035
16413,0.0021,0.0015,0.0019,0.2165,0.0016
16414,0.0044,0.0037,0.0037,1.6564,0.0031
16415,0.0024,0.0018,0.0021,0.1931,0.0018
16416,0.0032,0.0029,0.0027,0.3741,0.0024
16417,0.0038,0.0043,0.0034,1.0677,0.0027
16418,0.0034,0.0018,0.0021,0.1867,0.002
16419,0.0046,0.004,0.004,2.3579,0.0032
16420,0.0047,0.0043,0.004,1.0718,0.0032
16421,0.003,0.0024,0.0025,0.4883,0.0022
16422,0.0041,0.0037,0.0044,0.8259,0.0028
16423,0.0045,0.004,0.0038,0.9909,0.0031
16424,0.0024,0.0017,0.0019,0.1139,0.0016
16425,0.0039,0.0031,0.0033,0.7918,0.0027
16426,0.0035,0.0027,0.0027,0.3727,0.0023
16427,0.0039,0.0032,0.0032,0.5644,0.0026
16428,0.0028,0.002,0.0023,0.2191,0.002
16429,0.0052,0.0053,0.0044,1.409,0.004
16430,0.0054,0.0032,0.0033,1.2188,0.0026
16431,0.0041,0.0033,0.0034,0.7334,0.0027
16432,0.0036,0.0029,0.003,0.5727,0.0024
16433,0.0046,0.0053,0.0047,1.075,0.0031
16434,0.0054,0.0048,0.0045,1.7177,0.0035
16435,0.0043,0.0034,0.0035,0.8213,0.0028
16436,0.003,0.0023,0.0025,0.3337,0.0021
16437,0.0037,0.003,0.0031,0.6106,0.0026
16438,0.0053,0.0048,0.0044,4.3916,0.0035
16439,0.0027,0.0019,0.0021,0.3071,0.0017
16440,0.0023,0.0016,0.0018,0.1201,0.0016
16441,0.0023,0.0015,0.0018,0.169,0.0017
16442,0.0025,0.002,0.0022,0.2253,0.0018
16443,0.0046,0.0027,0.003,0.4157,0.0025
16444,0.003,0.0024,0.0024,0.3462,0.0021
16445,0.0032,0.0025,0.0026,0.3077,0.0022
16446,0.0031,0.0024,0.0026,0.3352,0.0022
16447,0.0044,0.0037,0.0044,1.3177,0.0028
16448,0.0048,0.0042,0.004,3.5747,0.0032
16449,0.0034,0.0035,0.0027,0.454,0.003
16450,0.0041,0.0033,0.0034,1.3068,0.0027
16451,0.0026,0.0018,0.0021,0.2606,0.0018
16452,0.0035,0.0027,0.0028,0.4357,0.0023
16453,0.0066,0.006,0.0053,3.2849,0.0039
16454,0.0017,0.0013,0.0015,0.069,0.0013
16455,0.0026,0.0019,0.0021,0.2746,0.0018
16456,0.0038,0.0024,0.0024,0.4776,0.0021
16457,0.0036,0.003,0.0032,0.5002,0.0026
16458,0.0032,0.0025,0.0026,0.3762,0.0022
16459,0.0021,0.0015,0.0018,0.2006,0.0016
16460,0.0034,0.0027,0.0036,0.4861,0.0023
16461,0.0028,0.0024,0.0023,0.444,0.0021
16462,0.0044,0.0037,0.0038,1.7601,0.0028
16463,0.005,0.0046,0.0042,3.3635,0.0033
16464,0.0046,0.004,0.0038,1.013,0.003
16465,0.0029,0.0021,0.0024,0.2826,0.002
16466,0.0026,0.002,0.0021,0.212,0.002
16467,0.0036,0.0039,0.0032,0.4915,0.0024
16468,0.0039,0.0036,0.0033,2.8425,0.0025
16469,0.0047,0.0032,0.0031,0.7473,0.0024
16470,0.0027,0.002,0.0023,0.4166,0.0027
16471,0.0038,0.003,0.0031,0.8786,0.0026
16472,0.004,0.0033,0.0033,1.0195,0.0027
16473,0.0045,0.0036,0.0044,1.0051,0.003
16474,0.0061,0.0054,0.0049,6.1207,0.0039
16475,0.004,0.0031,0.0032,1.2606,0.0025
16476,0.0025,0.0018,0.002,0.1963,0.0018
16477,0.005,0.0041,0.004,2.4463,0.0031
16478,0.0038,0.0029,0.003,0.5687,0.0024
16479,0.0037,0.0027,0.0029,0.4534,0.0024
16480,0.0037,0.0029,0.0031,0.4677,0.0025
16481,0.0028,0.0023,0.0024,0.293,0.0021
16482,0.0037,0.002,0.0023,0.3294,0.0019
16483,0.0027,0.0032,0.0022,0.4026,0.002
16484,0.0035,0.0028,0.003,0.7986,0.0023
16485,0.0037,0.0031,0.0041,0.6849,0.0025
16486,0.0031,0.0024,0.0026,0.6183,0.0021
16487,0.0022,0.0016,0.0019,0.1519,0.0018
16488,0.0027,0.0021,0.0023,0.3288,0.0019
16489,0.0017,0.0012,0.0014,0.0606,0.0015
16490,0.002,0.0014,0.0017,0.1007,0.0015
16491,0.0031,0.0028,0.0027,0.5013,0.0029
16492,0.0078,0.0082,0.0068,37.0908,0.0051
16493,0.0034,0.0028,0.0029,0.4614,0.0023
16494,0.0021,0.0018,0.0018,0.1539,0.0018
16495,0.0028,0.0019,0.0023,0.2098,0.0018
16496,0.0049,0.0032,0.0033,0.8799,0.0028
16497,0.0036,0.0031,0.003,0.5577,0.0024
16498,0.0051,0.0045,0.0043,2.6811,0.0034
16499,0.0024,0.0017,0.0029,0.1414,0.0019
16500,0.0058,0.0053,0.0048,10.1184,0.0038
16501,0.0025,0.003,0.0021,0.223,0.0018
16502,0.0034,0.0026,0.0028,0.407,0.0023
16503,0.0041,0.0034,0.0035,1.9289,0.0027
16504,0.0077,0.008,0.0066,42.2709,0.0048
16505,0.0021,0.0015,0.0018,0.1426,0.0015
16506,0.002,0.0014,0.0016,0.0905,0.0015
16507,0.0023,0.0018,0.002,0.1891,0.0017
16508,0.0053,0.0037,0.0035,0.8267,0.0028
16509,0.003,0.0025,0.0026,0.3216,0.0021
16510,0.0036,0.0029,0.003,0.6264,0.0033
16511,0.0033,0.0028,0.0037,0.5088,0.0022
16512,0.0041,0.0035,0.0035,0.7158,0.0028
16513,0.0055,0.0052,0.0046,6.4288,0.0035
16514,0.002,0.0014,0.0017,0.1096,0.0015
16515,0.0046,0.0038,0.0037,1.6005,0.0031
16516,0.0027,0.002,0.0022,0.2639,0.0018
16517,0.0029,0.0023,0.0024,0.2815,0.0021
16518,0.0027,0.0031,0.0023,0.2523,0.0019
16519,0.0037,0.0029,0.0031,0.9283,0.0025
16520,0.0034,0.0028,0.0029,0.5898,0.0022
16521,0.0052,0.0036,0.0036,1.4507,0.003
16522,0.0021,0.0016,0.0018,0.1267,0.0022
16523,0.0038,0.0032,0.0032,0.5747,0.0027
16524,0.0044,0.0035,0.0044,0.8198,0.0028
16525,0.0024,0.0017,0.0019,0.1929,0.0018
16526,0.004,0.0038,0.0063,0.6879,0.0027
16527,0.0031,0.0024,0.0027,0.3147,0.0021
16528,0.005,0.0041,0.0041,1.7869,0.0033
16529,0.0053,0.0046,0.0045,2.6203,0.0035
16530,0.0044,0.0036,0.0037,2.3926,0.0029
16531,0.0047,0.004,0.004,1.0835,0.004
16532,0.004,0.0034,0.0035,0.7128,0.0028
16533,0.0054,0.0048,0.0038,1.7334,0.0028
16534,0.0026,0.002,0.0023,0.2229,0.0021
16535,0.0041,0.0035,0.0036,1.7639,0.0029
16536,0.0025,0.002,0.0031,0.2495,0.0019
16537,0.0043,0.0037,0.0037,1.3611,0.0029
16538,0.0019,0.0017,0.0017,0.0979,0.0015
16539,0.0022,0.0015,0.0018,0.1364,0.0016
16540,0.0045,0.0039,0.004,2.0988,0.0031
16541,0.0052,0.0045,0.0045,1.9286,0.0034
16542,0.0039,0.0034,0.0035,0.5745,0.0028
16543,0.0045,0.0037,0.0038,1.5393,0.0028
16544,0.0025,0.0019,0.0028,0.2604,0.0018
16545,0.004,0.0033,0.0034,0.7079,0.0027
16546,0.0051,0.0034,0.0034,0.6887,0.0027
16547,0.003,0.0026,0.0024,0.3297,0.0021
16548,0.0023,0.0017,0.002,0.1938,0.0016
16549,0.0037,0.0028,0.0041,0.4799,0.0026
16550,0.0036,0.0028,0.003,0.4977,0.0023
16551,0.0033,0.0037,0.0028,0.3337,0.0031
16552,0.0041,0.0033,0.0035,0.6772,0.0026
16553,0.0046,0.0039,0.0039,0.953,0.0032
16554,0.005,0.0046,0.0043,2.3804,0.0033
16555,0.0032,0.0025,0.0028,0.3917,0.0022
16556,0.0031,0.0026,0.0027,0.7104,0.0022
16557,0.004,0.0033,0.0034,0.602,0.0028
16558,0.0033,0.0028,0.0029,0.4985,0.0022
16559,0.0055,0.0039,0.0036,0.6571,0.003
16560,0.0028,0.0022,0.0023,0.348,0.002
16561,0.004,0.0033,0.0044,0.7794,0.0028
16562,0.0034,0.0027,0.003,0.7373,0.0024
16563,0.0026,0.002,0.0022,0.395,0.002
16564,0.004,0.0032,0.0033,0.6901,0.0027
16565,0.0017,0.0011,0.0014,0.1149,0.0013
16566,0.0025,0.0018,0.002,0.16,0.0019
16567,0.0026,0.0019,0.0022,0.1946,0.002
16568,0.0029,0.0021,0.0023,0.3893,0.0019
16569,0.0027,0.0032,0.0022,0.2067,0.002
16570,0.0038,0.0031,0.0032,0.5425,0.0027
16571,0.0026,0.0019,0.0022,0.2474,0.0018
16572,0.0028,0.0021,0.0022,0.2339,0.0026
16573,0.0031,0.0023,0.0025,0.6282,0.002
16574,0.0043,0.0037,0.0038,1.1195,0.0029
16575,0.0032,0.0017,0.0018,0.1274,0.0018
16576,0.0042,0.0034,0.0035,1.551,0.0029
16577,0.0027,0.0019,0.0029,0.2137,0.0019
16578,0.002,0.0013,0.0016,0.0829,0.0015
16579,0.0041,0.0034,0.0035,0.7396,0.0027
16580,0.0059,0.0054,0.0049,3.0752,0.0038
16581,0.0023,0.0016,0.0019,0.1359,0.0017
16582,0.0023,0.0017,0.0019,0.1896,0.0016
16583,0.0019,0.0014,0.0016,0.1237,0.0015
16584,0.0021,0.0016,0.0018,0.1284,0.0016
16585,0.0046,0.004,0.0039,0.9831,0.003
16586,0.0038,0.0041,0.0033,0.5801,0.0028
16587,0.0043,0.0037,0.0036,2.0928,0.0028
16588,0.0051,0.0046,0.0043,2.7965,0.0033
16589,0.0034,0.0015,0.0018,0.1479,0.0015
16590,0.0044,0.0037,0.0045,1.2167,0.0029
16591,0.0035,0.0028,0.0028,0.4147,0.0024
16592,0.0027,0.002,0.0022,0.3047,0.002
16593,0.0028,0.0021,0.0023,0.2806,0.0025
16594,0.004,0.0032,0.0033,0.7485,0.0026
16595,0.004,0.0034,0.0034,0.7392,0.0027
16596,0.0036,0.0031,0.0031,0.5765,0.0025
16597,0.0022,0.0015,0.0019,0.1266,0.0017
16598,0.0061,0.0058,0.0051,5.5561,0.0039
16599,0.0045,0.0035,0.0036,2.0546,0.003
16600,0.0027,0.0019,0.0022,0.241,0.0018
16601,0.0049,0.0055,0.0041,2.3168,0.0032
16602,0.0048,0.0028,0.0029,0.4295,0.0024
16603,0.0031,0.0023,0.0035,0.5507,0.0022
16604,0.0024,0.0018,0.002,0.1666,0.0018
16605,0.0042,0.0033,0.0034,0.6588,0.0028
16606,0.0024,0.0016,0.0019,0.1379,0.0018
16607,0.0042,0.0034,0.0035,0.7634,0.0026
16608,0.0052,0.0045,0.0043,1.9345,0.0033
16609,0.0035,0.0029,0.0031,0.5224,0.0026
16610,0.0041,0.0035,0.0036,0.7779,0.0027
16611,0.0026,0.0019,0.0022,0.3721,0.0021
16612,0.0019,0.0014,0.0017,0.1118,0.0014
16613,0.0025,0.0018,0.0021,0.2261,0.0025
16614,0.0025,0.0021,0.0022,0.3119,0.0018
16615,0.0037,0.0031,0.0031,0.7729,0.0026
16616,0.0055,0.0041,0.0038,1.0254,0.0029
16617,0.0032,0.0027,0.0036,0.6096,0.0023
16618,0.004,0.0043,0.0033,0.7961,0.0027
16619,0.0025,0.0019,0.0021,0.2121,0.0018
16620,0.0024,0.0018,0.002,0.1874,0.0017
16621,0.0036,0.0033,0.003,0.4885,0.0027
16622,0.0023,0.0017,0.0019,0.1735,0.0017
16623,0.0035,0.0027,0.0029,0.8175,0.0023
16624,0.0022,0.0015,0.0019,0.153,0.0017
16625,0.0025,0.0021,0.0021,0.2357,0.0018
16626,0.0028,0.002,0.0023,0.2336,0.002
16627,0.0049,0.0042,0.0041,1.1486,0.0032
16628,0.0037,0.003,0.0031,0.5181,0.0025
16629,0.0026,0.0019,0.0022,0.2196,0.0018
16630,0.004,0.0034,0.0034,0.8532,0.0027
16631,0.0045,0.003,0.0039,0.5803,0.0025
16632,0.0038,0.0031,0.0032,1.0497,0.0025
16633,0.0022,0.0016,0.0018,0.1492,0.0016
16634,0.0035,0.0028,0.0029,1.0066,0.0023
16635,0.0033,0.0025,0.0027,0.3676,0.0028
16636,0.004,0.0033,0.0034,0.7138,0.0027
16637,0.0033,0.0035,0.0028,0.3994,0.0022
16638,0.0033,0.0025,0.0028,0.3939,0.0022
16639,0.0054,0.0048,0.0046,5.6003,0.0036
16640,0.0032,0.0024,0.0027,0.5315,0.0023
16641,0.0041,0.0034,0.0034,0.6939,0.0028
16642,0.0043,0.0037,0.0037,1.4914,0.0029
16643,0.0051,0.0046,0.0051,1.3417,0.0035
16644,0.0057,0.0039,0.0037,2.1776,0.0031
16645,0.0024,0.0017,0.002,0.173,0.0018
16646,0.0041,0.0035,0.0036,1.1941,0.0028
16647,0.0023,0.0016,0.0019,0.196,0.0015
16648,0.0019,0.0014,0.0016,0.0728,0.0015
16649,0.0028,0.0021,0.0023,0.3039,0.0021
16650,0.0046,0.004,0.0039,0.962,0.003
16651,0.0028,0.0021,0.0025,0.4244,0.0019
16652,0.0031,0.0024,0.0027,0.3987,0.0023
16653,0.0037,0.0031,0.0032,0.5966,0.0026
16654,0.0023,0.0017,0.0019,0.1916,0.0017
16655,0.0037,0.0041,0.0031,0.5489,0.0024
16656,0.0036,0.0029,0.0031,0.5891,0.0032
16657,0.0034,0.0027,0.0038,0.4404,0.0024
16658,0.0047,0.0033,0.0033,0.7125,0.0027
16659,0.0022,0.0017,0.0019,0.1973,0.0016
16660,0.0026,0.0019,0.0022,0.3835,0.0019
16661,0.0031,0.0025,0.0027,0.4074,0.0022
16662,0.0027,0.0021,0.0023,0.2859,0.0021
16663,0.0028,0.0022,0.0024,0.3038,0.0019
16664,0.0037,0.0032,0.0032,1.2273,0.0025
16665,0.0041,0.0034,0.0034,1.3297,0.0028
16666,0.0029,0.0022,0.0024,0.3007,0.002
16667,0.0042,0.0035,0.0036,0.8046,0.0029
16668,0.0023,0.0017,0.002,0.1916,0.0017
16669,0.0044,0.004,0.0037,3.2097,0.0029
16670,0.004,0.0031,0.0032,0.9803,0.0026
16671,0.0025,0.002,0.003,0.2417,0.0018
16672,0.004,0.0042,0.0034,1.3331,0.0028
16673,0.0062,0.0046,0.0044,1.6943,0.0033
16674,0.0046,0.0038,0.0038,0.8181,0.003
16675,0.0024,0.0017,0.002,0.1767,0.0018
16676,0.0039,0.0032,0.0032,0.6547,0.0024
16677,0.0024,0.0017,0.002,0.16,0.0024
16678,0.0049,0.0041,0.004,2.979,0.0033
16679,0.0037,0.0031,0.0031,0.8649,0.0023
16680,0.005,0.0044,0.0042,3.5213,0.0033
16681,0.0038,0.0031,0.0031,0.4883,0.0027
16682,0.0045,0.0039,0.005,1.7783,0.003
16683,0.0023,0.0016,0.0019,0.1354,0.0018
16684,0.0026,0.002,0.0022,0.2514,0.0019
16685,0.0048,0.0029,0.0031,0.504,0.0026
16686,0.0031,0.0023,0.0026,0.327,0.0021
16687,0.005,0.0045,0.0044,2.4325,0.0035
16688,0.0039,0.0044,0.0033,0.664,0.0028
16689,0.0038,0.0031,0.0032,1.0589,0.0025
16690,0.0035,0.0028,0.003,0.5213,0.0025
16691,0.0031,0.0024,0.0026,0.3267,0.0022
16692,0.0035,0.0028,0.0029,0.7714,0.0025
16693,0.0056,0.0051,0.0046,6.1468,0.0035
16694,0.0034,0.0028,0.0029,0.6313,0.0024
16695,0.0041,0.0035,0.0047,1.0094,0.0027
16696,0.0039,0.0034,0.0037,0.9998,0.0033
16697,0.0035,0.0019,0.0024,0.2141,0.0018
16698,0.0038,0.0032,0.0035,0.6257,0.0028
16699,0.0034,0.0028,0.0031,0.462,0.0024
16700,0.0053,0.0047,0.0045,3.455,0.0035
16701,0.0056,0.0049,0.0048,2.6594,0.0035
16702,0.0041,0.0046,0.0035,0.7053,0.0027
16703,0.0035,0.0029,0.003,0.4518,0.0025
16704,0.0025,0.002,0.0021,0.2394,0.0018
16705,0.0026,0.0019,0.0022,0.2304,0.0019
16706,0.0027,0.0022,0.0023,0.3693,0.0018
16707,0.0016,0.0011,0.0013,0.0579,0.0014
16708,0.0052,0.0056,0.0057,1.7025,0.0034
16709,0.0039,0.0033,0.0034,0.6957,0.0026
16710,0.005,0.0031,0.0033,0.6403,0.0027
16711,0.0028,0.0021,0.0024,0.2636,0.0019
16712,0.0034,0.0028,0.0029,0.4054,0.0025
16713,0.0027,0.002,0.0023,0.2485,0.0019
16714,0.004,0.0033,0.0034,0.6225,0.0028
16715,0.0043,0.0038,0.0037,0.8252,0.0028
16716,0.0015,0.0011,0.0013,0.0582,0.0012
16717,0.0017,0.0012,0.0015,0.0763,0.0013
16718,0.003,0.0027,0.0025,0.349,0.0031
16719,0.0035,0.0028,0.0029,1.04,0.0023
16720,0.0025,0.0017,0.0021,0.1691,0.0017
16721,0.0021,0.0015,0.0017,0.1791,0.0014
16722,0.0035,0.0027,0.003,0.5417,0.0024
16723,0.003,0.0033,0.0031,0.2851,0.0021
16724,0.0035,0.0027,0.003,0.5426,0.0023
16725,0.0057,0.0042,0.0042,3.1324,0.0032
16726,0.0028,0.0021,0.0024,0.3792,0.0019
16727,0.0029,0.0023,0.0025,0.3194,0.0022
16728,0.0034,0.0027,0.0029,0.6682,0.0024
16729,0.0052,0.0045,0.0047,1.4561,0.0034
16730,0.0028,0.0021,0.0025,0.3335,0.0021
16731,0.0029,0.0022,0.0024,0.2893,0.0019
16732,0.0044,0.0038,0.0038,2.3963,0.0031
16733,0.0031,0.0023,0.0026,0.3468,0.0021
16734,0.0041,0.0035,0.0034,1.125,0.0028
16735,0.0032,0.0026,0.0027,0.4119,0.0024
16736,0.0039,0.0035,0.0046,0.7409,0.0026
16737,0.0024,0.0018,0.0021,0.1936,0.0019
16738,0.004,0.0035,0.0035,0.7529,0.0027
16739,0.0055,0.0049,0.004,1.8311,0.0037
16740,0.0047,0.0041,0.0041,2.9821,0.0032
16741,0.0042,0.0035,0.0036,1.3475,0.0029
16742,0.0027,0.002,0.0023,0.303,0.002
16743,0.0038,0.003,0.0032,0.591,0.0027
16744,0.0037,0.003,0.0032,0.5808,0.0025
16745,0.003,0.0022,0.0025,0.2571,0.0022
16746,0.0038,0.0031,0.0033,0.837,0.0026
16747,0.0038,0.003,0.0034,0.666,0.0027
16748,0.0047,0.004,0.0052,1.1177,0.0031
16749,0.0025,0.0019,0.0022,0.2391,0.0018
16750,0.0068,0.0054,0.0053,2.0744,0.0037
16751,0.0041,0.0032,0.0035,0.8699,0.0028
16752,0.0033,0.0027,0.0028,0.4911,0.0022
16753,0.0041,0.0034,0.0035,0.717,0.0029
16754,0.0036,0.004,0.003,0.759,0.0024
16755,0.0035,0.0028,0.0029,0.442,0.0026
16756,0.0022,0.0016,0.0019,0.1739,0.0015
16757,0.0034,0.0028,0.0029,0.9408,0.0023
16758,0.0026,0.0019,0.0022,0.252,0.0018
16759,0.002,0.0015,0.0017,0.1599,0.0024
16760,0.0037,0.0028,0.0031,1.3139,0.0024
16761,0.0023,0.0017,0.0031,0.1682,0.0016
16762,0.0042,0.0035,0.0035,1.3697,0.0028
